,lat,lon,name
1123,49.2121752,-122.9218505,Hi Dozo Sushi
1124,49.1777093,-123.125377,Dragon Group Seafood Restaurant
1125,49.1774901,-123.1292862,Phở Hòa
1126,49.1774963,-123.1300772,The TRUE'S TEA
1127,49.2058672,-123.0426538,Romers Burger Bar
1128,49.205019,-122.909871,RedBeef Express
1129,49.2050455,-122.9099145,Royal Tandoori
1130,49.2129842,-122.9199062,Mean Poutine
1131,49.2626661,-123.0569099,Bon's Off Broadway
1132,49.2879174,-123.1237682,SushiGo
1133,49.2420422,-123.1011291,Haiyi Seafood Restaurant
1134,49.0211881,-122.8049113,Primo's Mexican Grill
1135,49.2870647,-123.1128287,Miku
1136,49.0456065,-122.3622896,Tony's Place Restaurant
1137,49.1320952,-123.099192,Cora
1138,49.0578657,-122.4704514,Schnitzelz
1139,49.2818976,-123.118783,O Sushi
1140,49.1797321,-123.1377358,HK B.B.Q. Master
1141,49.2457056,-123.0659163,Green Lettuce
1142,49.1724288,-123.1361124,Ebisu
1143,49.2685558,-123.1186398,Branas
1144,49.2215669,-122.9885007,Tiny Kitchen
1145,49.2008416,-122.9115919,Kelly O'Bryans Restaurant
1146,49.2144651,-122.9881069,Asa Sushi
1147,49.1902621,-122.8482749,Dominion Bar & Kitchen
1148,49.1308243,-122.318072,Junction Sushi
1149,49.1308844,-122.3180976,Little Saigon
1150,49.2807525,-123.1171855,Fable Diner & Bar
1151,49.2775029,-123.125931,Mr. Greek
1152,49.277701,-123.125626,Umeda Japanese Cuisine
1153,49.277764,-123.125533,Dim Sum Master
1154,49.2777995,-123.125475,Brunch
1155,49.2543205,-123.2354781,Biercraft
1156,49.277417,-122.804773,Lazzez's Grill Indian Cuisine
1157,49.2756803,-123.121753,Cioppino's Mediterranean Grill
1158,49.2757912,-123.121587,Urban Thai Bistro
1159,49.2760962,-123.121114,Blue Water Cafe + raw bar
1160,49.256509,-123.0061178,Grand Dynasty
1161,49.2788186,-123.122058,Heirs Pears
1162,49.2794177,-123.120598,Cibo Trattora
1163,49.1571141,-122.781741,Fleetwood Sushi
1164,49.2446462,-123.0644833,Mui Ngo Gai
1165,49.238271,-123.0651803,Le BL Cafe
1166,49.2435959,-123.0623586,Happy Family Restaurant
1167,49.2847089,-123.110228,MoMo Sushi
1168,49.2827611,-123.1096481,Nuba
1169,49.1997143,-122.7779087,Pho Hung
1170,49.2805112,-123.1316527,Taki's Taverna
1171,49.280291,-123.1315739,Thai Basil
1172,49.2201791,-122.6627383,Daenamoo
1173,49.2179075,-122.6471171,Andiamo's Pizza & Pasta House
1174,49.2179089,-122.6470097,gm Restaurant
1175,49.3066529,-123.0085425,The Crab Shop
1176,49.0459218,-122.7821538,White Spot
1177,49.242659,-123.004039,Sushi S
1178,49.1493324,-123.1824756,Takeya Sushi
1179,49.285769,-123.124704,Neptune Chinese Kitchen
1180,49.2857504,-123.1212224,Victoria Chinese Restaurant
1181,49.2821447,-123.1337057,Davie Dosa Company
1182,49.282131,-123.134155,Halove
1183,49.2819972,-123.1334555,Downtown Sushi Bar
1184,49.2818284,-123.1336764,Al Basha
1185,49.3794658,-123.3355263,Tuscany Restaurant
1186,49.3795058,-123.334198,Rustique Bistro French Kitchen + Bar
1187,49.2477393,-123.2306549,Cafeteria
1188,49.2457475,-123.0660233,Viva Sushi Bar
1189,49.2472767,-123.0693382,My Chau Restaurant
1190,49.249422,-123.0763136,J.R Taste Of Ceylon
1191,49.2496987,-123.0762996,Knight Street Cafe
1192,49.2493186,-123.0736284,Pink Peppercorn Seafood House
1193,49.2493978,-123.0739174,Icy Bar
1194,49.0409767,-123.0876795,SMK Smokery + Bar
1195,49.2806426,-123.002827,Afghan Turkish Cuisine
1196,49.280825,-123.002543,Ramen Gaoh
1197,49.2808472,-123.002014,Take Sushi
1198,49.281146,-123.0019578,Stan's Pizza Joint
1199,49.2811411,-122.999343,Paul's Restaurant
1200,49.2811551,-122.9991927,X-Site Grill & Bistro
1201,49.2808607,-122.998234,Lulu's Kitchen
1202,49.2811723,-122.995598,Sushi Bar Kilala
1203,49.2882329,-123.12745,Trish Juice
1204,49.0490449,-122.2946776,Roseland Restaurant
1205,49.0488203,-122.2954172,Golden Dragon Restaurant
1206,49.0554367,-122.3163275,Spice Kitchen The Indian Palette
1207,49.2893842,-123.114425,Mahony and Sons
1208,49.2307501,-122.906371,Sushi Box
1209,49.2529024,-123.0822591,Green Lemongrass
1210,49.2778449,-123.1276301,Nando's
1211,49.2691037,-123.03418,Poor Italian
1212,49.2679589,-123.150722,Indian Oven
1213,49.266816,-123.006264,Kokoro Tokyo Mazesoba
1214,49.2654154,-123.0050598,Claudio's Ristorante
1215,49.2072631,-122.8751564,Vegan Pizza House
1216,49.2636934,-122.847522,Doppio Zero Pizza
1217,49.286852,-123.122304,Sciué Italian Bakery Caffé
1218,49.2863832,-123.1227103,Mangez Mangez
1219,49.2187177,-122.5575533,Pizza Hut
1220,49.2060057,-122.5574372,Kanaka Pizza
1221,49.2169297,-122.5964739,Bobby Sox 50's Diner
1222,49.2203067,-122.5965779,Aburiya Sushi
1223,49.2203563,-122.6059427,Woking Dragon Chop Suey House
1224,49.2167403,-122.6035004,Pho Song
1225,49.217285,-122.598132,Hamada Sushi
1226,49.2169124,-122.5998873,Freshii
1227,49.2167843,-122.6000998,Indian Zaika
1228,49.2160889,-122.6006848,King's Kitchen
1229,49.2159546,-122.5894792,Sushiro
1230,49.2161973,-122.5895253,China Kitchen Restaurant
1231,49.1541426,-123.1245757,Ginger Indian Cuisine
1232,49.1541434,-123.124473,Hainan Kitchen
1233,49.1541434,-123.1243481,Wang Ji Restaurant
1234,49.1545123,-123.1244276,Bubble Waffle Cafe
1235,49.1548778,-123.1243287,Sushi Aria
1236,49.2348621,-123.1157596,Bonjour Banh Mi
1237,49.2848035,-123.0662391,Straight & Marrow
1238,49.2804529,-123.096989,Barbara
1239,49.0467103,-122.77872,Sal y Limon
1240,49.0452225,-122.7785093,Curry Lounge
1241,49.2630345,-123.1012046,Bento Box
1242,49.2629465,-123.0967703,Thai Son
1243,49.2621476,-123.1007434,Ignite Pizzeria
1244,49.2567053,-123.1018939,Toshi
1245,49.2558002,-123.101559,The General Public
1246,49.254976,-123.100871,Anh And Chi
1247,49.2555281,-123.1010432,Nikkyu Japanese Restaurant
1248,49.2777282,-123.0971626,Hunnybee Bruncheonette
1249,49.2636258,-123.1852738,Brown's Social House
1250,49.2804535,-123.1073569,Tokyo in April
1251,49.2634253,-123.2089645,Rice Burger
1252,49.2764341,-122.8434759,Chuncheon Dakgalbi Korean Pan BBQ & Grill
1253,49.2765175,-122.8551767,Charlie's Mexican Restaurant
1254,49.276899,-122.8558499,Saint St Grill
1255,49.2838341,-122.8277546,bb.q Chicken
1256,49.2785627,-122.819069,Mercado Mexican Market & Taqueria
1257,49.2785211,-122.8191716,Sushi Mori
1258,49.277387,-122.8061293,GangNam Tofu Soup
1259,49.2323282,-123.026942,Canffle
1260,49.2202285,-122.9723739,Grandma Liu Hot Pot
1261,49.2788585,-123.1233752,The Heaven on Granville
1262,49.2861906,-123.127545,Horin Ramen + Sake
1263,49.289843,-123.1326201,Zabu Chicken
1264,49.2908178,-123.1341534,Kaneko Hannosuke
1265,49.1825418,-123.1341384,Lido Restaurant
1266,49.1784676,-123.1300551,Fujiwara Tofu Shop
1267,49.1922469,-123.1316302,Bruno
1268,49.2863175,-123.140629,Kesari Kitchen
1269,49.171158,-123.1416095,Harold's
1270,49.263253,-123.1271262,A Taste of Vietnam
1271,49.2341725,-123.1401391,Hikari Cafe
1272,49.267836,-123.145926,Mi Casa Mexicana
1273,49.2541779,-123.1149577,Sushi 7 Japanese Bar & Grill
1274,49.2542829,-123.114953,Monsoon Curry Indian Restaurant
1275,49.254585,-123.1149427,Potluck Hawker Eatery
1276,49.2873114,-123.1171281,Elephant & Castle
1277,49.2837081,-123.113616,Cartems Donuterie
1278,49.2634035,-123.187281,Sushi Inn Japanese Cuisine
1279,49.2641834,-123.1840519,Handi
1280,49.264051,-123.175052,Mamalee
1281,49.2640525,-123.1748296,Ramen Sanpachi
1282,49.2640536,-123.1749099,
1283,49.2640299,-123.1745214,nuba
1284,49.2639522,-123.169522,Tandoori Fusion
1285,49.2639326,-123.1676074,iki Japanese Bistro
1286,49.2631809,-123.1221438,Donair Spot
1287,49.2626734,-123.06937,Donair Dude
1288,49.2261659,-122.99175,PalPal Noodle House
1289,49.2217132,-122.9806709,Hanwoori Korean Restaurant
1290,49.2244672,-122.987867,Marutama Ramen
1291,49.2230063,-122.932963,Baba Sweets & Restaurant
1292,49.1808035,-123.1346606,Creating Taste
1293,49.2149754,-122.9228305,Ho Fung
1294,49.2662923,-123.1395508,The Farmers Apprentice
1295,49.2792632,-123.11611,Sonoya
1296,49.2769826,-122.857998,Lougheed Wonton Restaurant
1297,49.279574,-123.122817,El Furniture Warehouse - Granville
1298,49.2791296,-123.1234852,The Dime
1299,49.3230668,-123.102002,Orto Artisan Pasta
1300,49.2792354,-123.122725,Moulin Rouge
1301,49.2584652,-123.0451425,Prince Chinese Seafood Restaurant
1302,49.2586122,-123.044569,Sushi Royal House
1303,49.2840032,-123.1254481,Guu Original Thurlow
1304,49.2851116,-123.1259645,Zefferelli's Spaghetti Joint
1305,49.1946138,-122.9278485,Rozzini's
1306,49.2755714,-123.1355604,Beach Ave Bar & Grill
1307,49.2445983,-123.0643641,The Tipper
1308,49.2783793,-123.098194,Phnom Penh Restaurant
1309,49.1556048,-122.9135779,Todai Sushi
1310,49.2802489,-122.965618,Hong Sushi
1311,49.1780886,-123.1274542,Deer Garden Signatures
1312,49.2638164,-123.101665,Side Hustle Sandwiches
1313,49.2643668,-123.1011666,Nirvana Restaurant
1314,49.1849463,-123.1292553,Sing Yee Chinese Restaurant
1315,49.2806177,-122.981784,Sushi Giwa
1316,49.279293,-123.0974274,Oyster Express
1317,49.3012245,-123.157071,The Teahouse
1318,49.0772323,-122.6703484,Hirame Sushi
1319,49.0223678,-122.8084716,The Boathouse Restaurant
1320,49.0748694,-122.6671597,Ocean Park Pizza
1321,49.0910013,-122.6070308,Hitori Japanese Restaurant
1322,49.2187837,-122.9504257,Arisu Authentic Korean BBQ
1323,49.2109227,-123.1304363,Applause
1324,49.2633589,-123.1140975,Marulilu Cafe
1325,49.2269711,-123.1287459,Phở Hòa
1326,49.2179614,-122.6488262,Townhall Public House
1327,49.2179441,-122.6483993,Pizza Hut
1328,49.2241125,-122.941647,Chili Dragon
1329,49.1859102,-122.7987909,Barcelos
1330,49.1856176,-122.7987874,BJS Korean Restaurant
1331,49.2865749,-123.1228586,Sushi California
1332,49.1857232,-122.8001712,Jade Valley
1333,49.1857184,-122.7998785,Maguro
1334,49.1857231,-122.8000278,Bubble Waffle Cafe
1335,49.2122666,-122.9214422,Tamarind Hill
1336,49.2521275,-122.7364115,Pizza Hut
1337,49.2521626,-122.736559,Pür & Simple
1338,49.2524566,-122.737076,Grelhados
1339,49.228745,-122.999858,Hanppy Tofu Hotpot
1340,49.2288178,-123.000092,The Bao Place
1341,49.1576414,-122.890742,Denny's
1342,49.153596,-122.890861,Asian Jazz
1343,49.288292,-123.14005,Banana Leaf
1344,49.2663263,-123.0695173,Sushi Ville
1345,49.2008261,-122.9133226,Poke Bar
1346,49.2878856,-123.1184927,Chewies
1347,49.2859601,-123.127406,Ebisu
1348,49.2809013,-123.1322613,Mumbai Local
1349,49.2679231,-123.069879,Belgian Fries
1350,49.3361269,-123.0393028,Brown's Socialhouse Lynn Valley
1351,49.2733734,-123.0693436,Oca Pastificio
1352,49.2804382,-123.118103,Tractor
1353,49.2328886,-123.0657559,Kokoro Ramen
1354,49.2387761,-123.0509093,Oiso Kimchi Cafe
1355,49.1486894,-123.181721,Freshii
1356,49.3117439,-123.0790782,Fishworks
1357,49.0583832,-122.3780427,Famoso Neapolitan Pizzeria
1358,49.0582753,-122.3790558,Ono's Sushi
1359,49.0584965,-122.3808116,Milestones
1360,49.0582246,-122.3808805,The Canadian Brewhouse & Grill
1361,49.0587782,-122.3795062,FATBURGER
1362,49.2690886,-123.1044784,Manna Sushi
1363,49.2218285,-122.994549,Preference
1364,49.2845287,-123.1252531,Red Robin
1365,49.2812536,-123.0489809,The Slocan Restaurant
1366,49.2726439,-123.1472791,Triple-O's
1367,49.283151,-123.103757,Sitar
1368,49.2830557,-123.1044882,The Greek Gastown
1369,49.2831498,-123.1049771,Boneta
1370,49.2834563,-123.1023773,Incendio
1371,49.2835451,-123.102736,The Birds & The Beets
1372,49.2716008,-123.155219,Kitsilano Natural Foods (restaurant)
1373,49.2655867,-122.9787358,White Lotus Cafe
1374,49.2644913,-123.185225,Ton Ton Sushi
1375,49.2182153,-122.957809,B&D Viet Cuisine
1376,49.2182407,-122.9585264,Nao Sushi
1377,49.2809895,-123.0611172,The Red Wagon Cafe
1378,49.2793266,-123.1007929,Floata Seafood Restaurant
1379,49.2666151,-123.069889,Best Falafel
1380,49.266539,-123.0698996,Addis Cafe
1381,49.2666995,-123.0695093,Kishimoto
1382,49.2795339,-123.123812,Sushi Star
1383,49.2833798,-123.116411,The Keg
1384,49.2481253,-123.0711517,Tana Ethiopian Cuisine
1385,49.3253307,-123.0720196,Palermo Cucina
1386,49.222185,-122.9441808,Balkan House Restaurant
1387,49.2219633,-122.9446227,Oh! Zzhu Sam Korean Restaurant
1388,49.2219037,-122.9457969,Pho Edmonds
1389,49.2202852,-122.9483959,Na-Re Korean Kitchen
1390,49.2201502,-122.948649,Bún Riêu Phương Nam
1391,49.1326485,-123.0915094,Freshii
1392,49.2041008,-122.9092522,Pizzeria Ludica
1393,49.2743503,-123.069358,Kulinarya Filipino Eatery
1394,49.2805195,-122.965727,Saray Turkish Cuisine
1395,49.2586249,-123.0275436,Triple O’s
1396,49.2794927,-123.1143598,Triple O’s
1397,49.2251548,-123.1018741,Freshii
1398,49.3162246,-122.9533502,Spicy Ginger Kitchen
1399,49.3266797,-122.9497215,Deep Cove Pizza
1400,49.3266813,-122.950228,Deepwater Micro Eatery
1401,49.2784378,-123.124545,Templeton's
1402,49.3281564,-123.0725782,Yaas Grill House
1403,49.3279483,-123.0724252,Indian Fusion
1404,49.3279098,-123.0724225,Haru Sushi
1405,49.3278757,-123.0724225,Spicy House
1406,49.3271092,-123.0724394,Sushi UMI
1407,49.3267987,-123.0724488,Tequila Cocina Cantina & Traditional Mexican Eatery
1408,49.3267241,-123.0724511,Chilli Lee Szechuan Cuisine
1409,49.3266678,-123.0724511,Pawans Indian Kitchen
1410,49.2662407,-123.247515,Nori
1411,49.2662923,-123.2471797,Jamjar
1412,49.2580788,-123.101389,Pizza Garden
1413,49.2576896,-123.1014017,Pho Goodness
1414,49.2580858,-123.1009383,Canteen Mitra
1415,49.2579684,-123.1009418,The Basic
1416,49.2562828,-123.101014,Pizzeria Grano
1417,49.2492559,-122.8670655,Pizza Hut
1418,49.2487073,-122.8586736,Hangang Korean Restaurant
1419,49.2194809,-122.9499055,Lhy Thai
1420,49.1777017,-123.1346039,Baiyulan Shanghai Cuisine
1421,49.1776771,-123.1348876,iTofu - Tofu Dessert Specialty Shop
1422,49.2010553,-122.9166426,Cockney Kings
1423,49.285504,-123.118815,Cactus Club Cafe
1424,49.312732,-123.0573094,Sansho
1425,49.2403647,-123.1017953,Bon Cafe
1426,49.2817168,-123.133062,Thida Thai
1427,49.2815405,-123.132811,Tom Sushi
1428,49.2814332,-123.132631,Pho Central
1429,49.2813594,-123.132504,India Bistro
1430,49.2169479,-122.5987873,Jimmy's Lunch Box
1431,49.0904674,-123.0790855,Ricky's
1432,49.2196857,-122.9700212,Pho Den
1433,49.2292745,-123.0905061,Pampanga's Cuisine
1434,49.3264675,-123.1203591,Ali & Baba
1435,49.2839422,-123.0998366,Deacon's Corner
1436,49.2301514,-123.003978,Trattoria Italian Kitchen
1437,49.189941,-122.847175,Pho Hoa Hong Vietnamese Restaurant
1438,49.2791093,-123.1235206,Crave India
1439,49.2791978,-123.123389,Fresh Donair
1440,49.2808947,-123.127338,C Prime Modern Italian Steak & Wine
1441,49.2506224,-123.1680028,Moki's Pizza
1442,49.2793624,-123.107407,Qieu
1443,49.1326298,-123.0912205,Hiroshi Japanese Ramen
1444,49.2867846,-123.1243963,Karma Lounge
1445,49.2810042,-123.05329,Laska King
1446,49.2678944,-123.1462762,Ajiya Sushi
1447,49.2687186,-123.1109926,Clubhouse Japanese Restaurant
1448,49.263836,-123.1137936,Uma Sushi
1449,49.2630818,-123.1264173,Johnny Rockets
1450,49.1845268,-122.8005461,Palmyra Mediterranean Grill
1451,49.1025494,-122.6471192,Poseidon Greek Restaurant
1452,49.2774536,-123.131337,Daikichi Sushi
1453,49.2655909,-123.0700235,Harambe
1454,49.2711559,-123.1358083,The Keg
1455,49.2706361,-123.1366509,The Vancouver Fish Company
1456,49.2707436,-123.1363777,Tony's Fish and Oyster Café
1457,49.2719814,-123.134014,The Sandbar
1458,49.2631692,-123.1205957,Pacific Poke
1459,49.3391722,-123.103953,Bufala
1460,49.1193301,-122.8235877,Round Table Pizza
1461,49.2883664,-123.139947,Ofra's Kitchen (Israel)
1462,49.2149696,-122.98807,Stem Japanese Eatery
1463,49.2246246,-122.9882078,MeetRice Noodles
1464,49.2685203,-123.1706945,Bangkok City Cafe
1465,49.2685192,-123.1706435,Nishi Restaurant
1466,49.2874308,-123.1149042,Hapa Izakaya
1467,49.2723233,-123.1548129,Juanita
1468,49.2724034,-123.1548232,Kibune Sushi
1469,49.2333359,-123.034702,Gold Train Express Restaurant
1470,49.2713039,-123.1548459,The King's Head Public House
1471,49.2708087,-123.1470449,Ice Blue Sky Japanese Bistro
1472,49.286421,-123.140262,Red Umbrella Cafe
1473,49.2795681,-123.117362,Memphis Blues BBQ House
1474,49.2857988,-123.115359,Curry Hut Indian Bistro
1475,49.283152,-123.115938,St. Regis Bar & Grill
1476,49.2780334,-123.1251115,The Pawn Shop
1477,49.2810095,-123.0537462,El Pulgarcito
1478,49.281406,-123.049888,James on Hastings Chinese Restaurant
1479,49.2725927,-122.7556417,Ball Breakers Billiards & Bistro
1480,49.2727998,-122.7566183,Sushi Village
1481,49.1566806,-122.7799855,Great Pizza
1482,49.156815,-122.7791604,Sunny Dragon
1483,49.2784906,-123.12445,Thai Away Home
1484,49.2786415,-123.124214,Thai Town Restaurant
1485,49.1326737,-122.3388665,Fatburger
1486,49.132705,-122.3390044,Pizza Hut
1487,49.1876678,-122.5519418,Pizza
1488,49.2667886,-123.0067414,JOEY Burnaby
1489,49.255696,-123.0896525,Bells And Whistles
1490,49.2079075,-123.1403014,Ikura
1491,49.1902806,-122.8450093,Sushi King George
1492,49.2660404,-123.0695193,Cafe Deux Soleils
1493,49.2203471,-122.6051271,Maple Sushi
1494,49.0555686,-122.80074,Chopstick Corner
1495,49.3359374,-123.0389261,Valley Sushi
1496,49.306933,-123.034556,Freshii
1497,49.279737,-123.126662,Tokyo Joe's
1498,49.2630984,-123.1176938,Rogue Kitchen & Wetbar
1499,49.2672796,-123.113113,De Dutch
1500,49.2749694,-123.069283,Lunch Lady
1501,49.3742756,-123.2738287,FreshSlice Pizza
1502,49.3745957,-123.2747995,Olive & Anchor
1503,49.2830756,-123.108384,The Charles Bar
1504,49.2637273,-123.2549792,Mercante
1505,49.264159,-123.1654098,Sunshine Classic Diner
1506,49.1577863,-122.7783764,Yoko Sushi
1507,49.3739709,-123.2744351,C Lovers
1508,49.3744327,-123.2744359,Troll's
1509,49.3347926,-123.1829344,Vina Vietnamese Restaurant
1510,49.3331843,-123.1823282,Beach House Restaurant
1511,49.2792951,-123.0978928,Jang Mo Jib Korean Restaurant
1512,49.2803757,-123.118593,Paramount Fine Foods
1513,49.2825785,-122.8255002,Murasaki
1514,49.2874102,-123.1175261,Nightingale
1515,49.1948776,-122.8443305,DONI Korean Restaurant
1516,49.189735,-122.8474426,Top King's Restaurant & Cafe
1517,49.1899411,-122.847341,Umami Ramen + Grill
1518,49.1899408,-122.8468149,Phở Tâm
1519,49.1892746,-122.8463189,Grandt Kitchen
1520,49.1889683,-122.8461338,Sushi & Roll
1521,49.1880887,-122.8465151,Bubble 88
1522,49.1845873,-122.843637,Taste Of Punjab
1523,49.1640178,-122.8897492,Jaipur Indian Restaurant
1524,49.1636337,-122.8916709,La Meza Grill
1525,49.16585,-122.8909244,Lotus Restaurant
1526,49.2498681,-123.11519,Sushi TonTon
1527,49.2498312,-123.1155922,Landmark Hot Pot House
1528,49.2557109,-123.1153628,Thai Away Home
1529,49.2562902,-123.114871,Dong Tai Xiang Shanghai Dim Sum
1530,49.2629908,-123.1125009,Sushi California
1531,49.2637006,-123.1214739,Dynasty Seafood Restaurant
1532,49.2634656,-123.1200652,Shanghai Lu Restaurant
1533,49.2631016,-123.1200437,i-Cafe
1534,49.2634282,-123.117023,Freshii
1535,49.263463,-123.0998125,La Petite Cuillère
1536,49.2629456,-123.0972191,Sushi Yama
1537,49.2544914,-123.101278,Pizza Hut
1538,49.2652958,-123.1449311,Delhi 6
1539,49.2666232,-123.1454087,Novo Pizzeria & Winery
1540,49.2590347,-123.1528742,Lunch Club
1541,49.1023131,-122.6464613,Original Joe's Restaurant & Bar
1542,49.2241498,-122.941697,KnChicken
1543,49.2221718,-122.9314343,Donair & Sub House
1544,49.2126549,-122.920993,Freshii
1545,49.202219,-122.9093032,Big Star Sandwich Co.
1546,49.2023265,-122.90911,
1547,49.2014641,-122.9114661,PIVA Modern Italian
1548,49.2005492,-122.9140706,Kushi Mura Izakaya
1549,49.2266354,-122.8930257,Bluefin Sushi
1550,49.2244623,-122.8921382,Steve's Poké Bar
1551,49.224011,-122.89263,Freshii
1552,49.2472892,-122.891137,Jimmy's Place
1553,49.2819847,-122.798641,Singapore Hawker
1554,49.2785491,-123.1157632,Marutama Ra-men
1555,49.26948,-123.1072592,Bao Down
1556,49.2695161,-123.1091368,Nook
1557,49.2759188,-123.121377,Elisa Wood-Fired Grill
1558,49.1980659,-122.9788287,Barcelos
1559,49.1980915,-122.9790111,GT II Noodle House
1560,49.198081,-122.9789295,Papa Greek
1561,49.223865,-123.0909986,New Novelty Restaurant
1562,49.1781894,-123.127678,Cherry's Food House
1563,49.2813917,-123.0579502,Dachi
1564,49.2726415,-123.149817,Octopus Garden
1565,49.2743433,-123.123269,Rodney's Oyster House
1566,49.2797738,-122.792036,Deer Garden
1567,49.2798058,-122.7934554,Fuhao
1568,49.2493369,-122.859161,Lucky Gate
1569,49.1661003,-122.664152,The Chopped Leaf
1570,49.2796947,-123.0977955,Maxims Restaurant
1571,49.2798121,-123.0994906,The Boss Bakery & Restaurant
1572,49.2634179,-123.1396207,Cactus Club Cafe
1573,49.2803076,-123.117925,JINYA Ramen Bar
1574,49.2877455,-123.141335,Papi's Seafood and Oyster Bar
1575,49.234607,-123.1821906,Crêpe & Café
1576,49.0163122,-122.7854295,Washington Avenue Grill
1577,49.1266611,-123.190482,Little Mexico Cantina
1578,49.1266591,-123.1906415,Mega Sushi
1579,49.1250402,-123.185123,Dave's Fish and Chips
1580,49.2105129,-122.9338646,Pho 99
1581,49.1071012,-122.6619273,Dragon Garden
1582,49.1109603,-122.6464696,Ricky’s Country Restaurant
1583,49.2631084,-123.1018353,Tatta Chulha
1584,49.167203,-122.6661067,
1585,49.291036,-123.1363444,Buckstop
1586,49.2911074,-123.1362394,Modern Handi Indian Cuisine
1587,49.1778884,-123.121767,Royal Beef
1588,49.1784482,-123.1222914,Poke Bar
1589,49.1781065,-123.1222611,Ai-Boiled
1590,49.1779155,-123.122417,Tanlu Grill
1591,49.1780153,-123.1253824,MICHA
1592,49.1787864,-123.125777,Boom Chicken
1593,49.1790172,-123.1253975,Shine Valley Lamb Soup
1594,49.2876567,-123.140997,Babylon Restaurant & Bar
1595,49.2881773,-123.1402032,Falafel King
1596,49.2881505,-123.1402521,Ben Gong's Tea
1597,49.2880491,-123.1404023,España Restaurant
1598,49.2807898,-123.002171,Jade Palace Chinese Restaurant
1599,49.2858999,-123.126487,Earls
1600,49.0392529,-122.2919352,Little Japan Sushi
1601,49.1335575,-122.3375237,The Wee Chippie Fish & Chips
1602,49.0573082,-122.3146642,Sushi Nara
1603,49.1190026,-122.7321747,Umami Sushi
1604,49.2194503,-122.949967,Street Hotpot
1605,49.0526842,-122.692342,Chillibar
1606,49.0513639,-122.6920063,TheGood Pho
1607,49.2769189,-122.857763,Henry's Kitchen
1608,49.2776673,-122.859512,Rosa's Cucina Italiana
1609,49.2663545,-123.1397685,Grapes and Soda
1610,49.0659257,-122.3794337,Zaika Tastes of India
1611,49.2656179,-123.254191,Bento Sushi
1612,49.1149319,-122.6680737,Brown's Socialhouse Langley Centre
1613,49.1149853,-122.667885,SushiCo Japanese Restaurant
1614,49.112948,-122.6638414,Firecrust Neapolitan Pizzeria
1615,49.2808877,-123.0075969,Kazu
1616,49.2808428,-123.00413,Pizza Hut
1617,49.2885778,-123.1306706,Katsuya Robson
1618,49.2909157,-123.134307,Pizza Hut
1619,49.2911138,-123.1345739,Pho Express Ankor Noodle House
1620,49.2918599,-123.1351344,West End Veterinary Clinic
1621,49.2917397,-123.1353043,Nook
1622,49.2900302,-123.1334933,Pokerrito
1623,49.2901318,-123.1336518,Viet Sub Vietnamese Cuisine
1624,49.2891307,-123.1321209,Pho 37 Vietnamese Restaurant
1625,49.2852965,-123.1262599,CinCin Ristorante + Bar
1626,49.26232,-123.0884041,Fassil Ethiopian Restaurant
1627,49.2894547,-123.131936,Jang Mo Jib Korean Restaurant
1628,49.2790983,-123.117706,The Noodle Box
1629,49.2823081,-123.1225427,Bacchus
1630,49.284215,-123.112463,Pholicious
1631,49.2851543,-123.1182162,Copper Chimney
1632,49.3101585,-123.080058,Tap & Barrel
1633,49.2781376,-123.1263175,Mangos Kitchen Bar
1634,49.2835359,-123.114343,Kim House
1635,49.1989822,-122.8142808,Malaysian Hut
1636,49.2761557,-123.128164,White Spot
1637,49.2837533,-123.112099,The Poke Guy
1638,49.2765095,-123.1274224,Torizo
1639,49.2767764,-123.1264629,Tequila Cocina
1640,49.2872474,-123.1189254,Meat & Bread
1641,49.3116318,-123.0748959,Sushi Mania
1642,49.3120538,-123.0743405,V-Nam
1643,49.1905117,-122.9504389,Nando's
1644,49.2825244,-123.114459,Ramen Gojiro
1645,49.0589538,-122.4922744,Pizza Hut
1646,49.0580042,-122.4919543,White Spot
1647,49.2473597,-123.1853955,Moon Sushi
1648,49.2040744,-123.1353732,Panang Delight Cafe at Marpole
1649,49.039149,-122.2948452,Restaurant 62
1650,49.1250437,-123.182526,Cucina Piccolo Restaurant
1651,49.1236709,-123.182326,Hog Shack Cook House
1652,49.125047,-123.1855427,Steveston Pizza Co.
1653,49.1248697,-123.184767,Kun's Omakase Bar
1654,49.2257688,-122.93757,Dahlak African Restaurant
1655,49.2544329,-123.0204338,Agra Tandoori Restaurant
1656,49.2544364,-123.020646,Argo Greek
1657,49.2910377,-123.134512,Flower & Horse In Spring
1658,49.2915752,-123.135063,Kintaro Ramen
1659,49.290869,-123.136172,Gon's Izakaya
1660,49.2909663,-123.136455,Ma Dang Goul
1661,49.2911579,-123.1361617,Zakkushi
1662,49.2914,-123.135787,Ukrainian Village Restaurant
1663,49.2869447,-123.14199,Hook Cantina
1664,49.2906257,-123.136971,Damso Restaurant
1665,49.2907749,-123.13675,Khaghan Restaurant
1666,49.178677,-123.131809,Szechuan Delicious Restaurant
1667,49.1784624,-123.1299646,Cocoru
1668,49.1784638,-123.1298745,Chengdu Spicy Restaurant
1669,49.178472,-123.1296141,Manzo Japanese Restaurant
1670,49.1776149,-123.128193,Taiwan Taipei Original Pot
1671,49.1775012,-123.1295891,Seto Japanese Restaurant
1672,49.177509,-123.1298099,Wang Shun Ge Restaurant
